https://github.com/tensorflow/tensorflow/commit/42fbcf15fc9777c230d19c8e1f43cd2095a4fb34,2024-07-19 07:22:42
https://github.com/tensorflow/tensorflow/commit/49e4e94f207938f3009175360467f0c8cb3f3a9a,2020-01-16 20:25:37
https://github.com/tensorflow/tensorflow/commit/34b72b3120e94224fe81dfa134fe7d99fc0fa29e,2020-01-16 08:51:53
https://github.com/tensorflow/tensorflow/commit/a1e9c5a1454c35598080040da743a11b1cdc76c7,2020-01-15 21:28:37
https://github.com/tensorflow/tensorflow/commit/6fdcd7e975c36baf99a0a071135aeaf5b4d6896e,2020-01-15 17:30:58
https://github.com/tensorflow/tensorflow/commit/b213a59e16db7e9b9c943d19539fda05856e08d6,2020-01-15 01:53:38
https://github.com/tensorflow/tensorflow/commit/b55f48a63b8f02c18f31cfe43b150c9172052abb,2020-01-13 17:46:50
https://github.com/tensorflow/tensorflow/commit/bed506e3a160402f4f93aa8fdfc4bb8b270a3953,2020-01-10 20:29:06
https://github.com/tensorflow/tensorflow/commit/fcc4ff55c3dcb8602b5b8ac578dded48168197a3,2020-01-10 19:00:35
https://github.com/tensorflow/tensorflow/commit/31abd783e6ff567e2a85b3a154a87780fa880a74,2020-01-10 17:20:45
https://github.com/tensorflow/tensorflow/commit/4a310fb72cf4613448a3cc9ee4c2c717161b1812,2020-01-07 11:37:53
https://github.com/tensorflow/tensorflow/commit/02bf45625f488682344c24789898735f86da85a4,2020-01-06 15:22:33
https://github.com/tensorflow/tensorflow/commit/d5abb7ba1b51530c0a036286ca9737eff49b429a,2020-01-03 18:39:18
https://github.com/tensorflow/tensorflow/commit/728967326e45ae3896f17b27fb2cb6b9bce257c4,2020-01-03 16:52:41
https://github.com/tensorflow/tensorflow/commit/4ce40d837152b89dcf8ae01d201861d364e73e30,2020-01-01 23:30:42
https://github.com/tensorflow/tensorflow/commit/3ee3ab9e44fdd46b928661dfdfc732e0736d976c,2019-12-31 12:15:14
https://github.com/tensorflow/tensorflow/commit/87f69493d2553ceb9fdb94ca7f203dc1c8e417ea,2019-12-26 13:18:58
https://github.com/tensorflow/tensorflow/commit/49f453f1f9d8c878f7d381b7631051995336a264,2019-12-24 00:28:46
https://github.com/tensorflow/tensorflow/commit/446ee0118980a784c0b43bcded9ba9205bb00293,2019-12-21 14:49:46
https://github.com/tensorflow/tensorflow/commit/09c50ba082abaa1d828fdd3c40c894fe7641d4e7,2019-12-20 17:17:31
https://github.com/tensorflow/tensorflow/commit/69d62a99f09bdca2e7118f7600652c2d4ba77202,2019-12-20 12:43:07
https://github.com/tensorflow/tensorflow/commit/f079d31f778d5955d109bd5e8ad61298acac0ba9,2019-12-20 11:53:47
https://github.com/tensorflow/tensorflow/commit/6ba3d4160cbd61ea3719256e5dc2d9ce2174f833,2019-12-19 18:20:27
https://github.com/tensorflow/tensorflow/commit/50db00b5cd3093cfaaa50f7d8d03a884441e41bd,2019-12-18 19:21:55
https://github.com/tensorflow/tensorflow/commit/41fe01bf47ca2d3c17b693ec1c71dbdec6333825,2019-12-18 17:27:31
https://github.com/tensorflow/tensorflow/commit/b2485fbfe5b34f2dcf073dd080d9cc501a8c7cef,2019-12-18 14:46:35
https://github.com/tensorflow/tensorflow/commit/ed84b09ce1fd4916ddb345ca8baa0d87dc057a4f,2019-12-18 11:59:00
https://github.com/tensorflow/tensorflow/commit/d00a1182143bd35e6a6b97d500770fc53331f25d,2019-12-17 23:36:34
https://github.com/tensorflow/tensorflow/commit/8fb52262bb8277bfd7b1c5d21399dbd0eae533a2,2019-12-17 19:34:46
https://github.com/tensorflow/tensorflow/commit/435e32140fe1c4fc0eefa2084aaf54d807dbe223,2019-12-17 19:22:16
https://github.com/tensorflow/tensorflow/commit/51dcc7eab1189e1e99a95e1848534a048ef74649,2019-12-17 15:51:12
https://github.com/tensorflow/tensorflow/commit/96805b75cd8d76f73a12a0e5d76067f593510812,2019-12-17 14:15:27
https://github.com/tensorflow/tensorflow/commit/26ed25516e81c63eb237c7ae2d29750fbd5e53c3,2019-12-13 19:26:33
https://github.com/tensorflow/tensorflow/commit/f03ff9f3169d3391a5e1f6b55b98d1e3fb98a0a6,2019-12-12 02:27:54
https://github.com/tensorflow/tensorflow/commit/e7904f5442b5bbad8c4be93fea0afebeac709dc7,2019-12-11 07:57:50
https://github.com/tensorflow/tensorflow/commit/4aea9f74550173856d70abf925c37de7fe74dd8e,2019-12-09 19:25:49
https://github.com/tensorflow/tensorflow/commit/c70fe93b765ecfc566dc79b55cdb51260df07f6c,2019-12-09 18:35:12
https://github.com/tensorflow/tensorflow/commit/c28ca27b96b3a141922523c005c71af51cc61906,2019-12-06 12:21:50
https://github.com/tensorflow/tensorflow/commit/fda7ab091fa547aa3d021c22156ce8938b1076ef,2019-12-04 19:53:41
https://github.com/tensorflow/tensorflow/commit/b4b07944785f699d3de854635fdedfc2729a1aa3,2019-12-04 14:33:25
https://github.com/tensorflow/tensorflow/commit/97b36b0d4a9389178e510b2f59f98c0c75e0b882,2019-12-03 15:08:13
https://github.com/tensorflow/tensorflow/commit/2cfa79f98497cd7d9ce9d26de38ec046323d1d31,2019-12-03 09:13:15
https://github.com/tensorflow/tensorflow/commit/4b736990a70bad67c0307e8aeeaa397f10744d77,2019-11-28 11:48:33
https://github.com/tensorflow/tensorflow/commit/bbd8a3e0e489f7ac138075588cebc3011e43d675,2019-11-27 15:09:06
https://github.com/tensorflow/tensorflow/commit/8ef8c28a21690f31de3ed48f0e269526a36dee9d,2019-11-27 15:00:08
https://github.com/tensorflow/tensorflow/commit/c71cf124b16a973717abc098281fb64d2cc29ed0,2019-11-26 21:02:39
https://github.com/tensorflow/tensorflow/commit/df9d9ea15958a4751c3be539d185f42ea8302dfe,2019-11-25 15:37:47
https://github.com/tensorflow/tensorflow/commit/c974f7ed5f63278c24165d626e9e5dd63f18f7ae,2019-11-21 18:55:24
https://github.com/tensorflow/tensorflow/commit/319d6a4eba00e285f5e707d80e08dc975389087e,2019-11-21 01:57:07
https://github.com/tensorflow/tensorflow/commit/13ffea151cc01d180d06274e326e76f938a91c05,2019-11-20 16:27:57
https://github.com/tensorflow/tensorflow/commit/6e24888c44452c7c970b052e928fbea865c2450b,2019-11-20 16:23:20
https://github.com/tensorflow/tensorflow/commit/80b02cd5f552241f6f8a3ff7c233119745da01cd,2019-11-19 22:25:13
https://github.com/tensorflow/tensorflow/commit/41d8aaf0f4de184638134278e238cae3062c85e8,2019-11-15 15:57:50
https://github.com/tensorflow/tensorflow/commit/f10637646f60e994997040aee2bf644055423aaf,2019-11-15 15:27:50
https://github.com/tensorflow/tensorflow/commit/a29f106161bee066cee1bce3e3c4f3c5a5fc4293,2019-11-15 12:13:49
https://github.com/tensorflow/tensorflow/commit/946bd11412d641682d17b68e9437b888e4ec5619,2019-11-15 12:06:08
https://github.com/tensorflow/tensorflow/commit/e0bef5bba19e4b38244fb7a0b729d17bf31f703a,2019-11-13 22:24:34
https://github.com/tensorflow/tensorflow/commit/00b9ea941eed50d2219a1b4ad4a16fe8530d3ef8,2019-11-11 13:15:50
https://github.com/tensorflow/tensorflow/commit/51296ec43c69c2a4311bb92dcd4f10c905b07537,2019-11-05 10:50:26
https://github.com/tensorflow/tensorflow/commit/512c467ff5292f742d74bd538819ab8f0980ac42,2019-11-01 22:31:56
https://github.com/tensorflow/tensorflow/commit/f7d2d9f716c749728fb95dbf712db12aa2749580,2019-11-01 19:35:59
https://github.com/tensorflow/tensorflow/commit/6fbcb80d239053ad86ba18348fd116996691d7f4,2019-11-01 19:32:02
https://github.com/tensorflow/tensorflow/commit/2f40a93fdf9a2dd98c7b3e7d715fafb926539ddf,2019-11-01 17:44:15
https://github.com/tensorflow/tensorflow/commit/8bcc99578597d3a02e46bcc231c1ac76a14fc0a3,2019-10-30 16:16:30
https://github.com/tensorflow/tensorflow/commit/3ef96bcf2710e34ce7e8d5b4aa3ab12ef5bd11a0,2019-10-30 14:22:22
https://github.com/tensorflow/tensorflow/commit/c6b2a2a87b05406a75d29641e625fd0eaa92a781,2019-10-28 19:00:31
https://github.com/tensorflow/tensorflow/commit/a3540d16d87226ed6ecc0c5f02baad4a7071eb0e,2019-10-28 16:41:14
https://github.com/tensorflow/tensorflow/commit/5f55cc82a9f86576129adea9ee2d27e146b8c0a8,2019-10-25 20:42:17
https://github.com/tensorflow/tensorflow/commit/d7527088595cbc89778ee8d1b3e8361be0cb75cf,2019-10-23 20:51:39
https://github.com/tensorflow/tensorflow/commit/1c2fa3dd267d38cb37e795c7c887452ccd79a940,2019-10-22 15:25:47
https://github.com/tensorflow/tensorflow/commit/a894398b839e8b538210bc8b668c177d7ef78e36,2019-10-22 15:17:48
https://github.com/tensorflow/tensorflow/commit/60e1179aa777c09f9e51cbf8895882fef1f87d7f,2019-10-22 10:08:27
https://github.com/tensorflow/tensorflow/commit/3d7dd10f2e0d7b1a719d9fa1df61e9ae15e89cef,2019-10-08 10:45:16
https://github.com/tensorflow/tensorflow/commit/f23e6832c0d6c75290c93adc13ebc0bd34d9d527,2019-10-07 14:29:48
https://github.com/tensorflow/tensorflow/commit/8c8afe88694ac40d6c64f3d999dc29e8d7a23da7,2019-10-07 12:04:58
https://github.com/tensorflow/tensorflow/commit/8f8857101ba18a2643478908f7e00989fc97740d,2019-10-03 17:06:28
https://github.com/tensorflow/tensorflow/commit/3f7f8ef9223f6902fa76aa2cfaf409d5ed185076,2019-10-02 05:24:07
https://github.com/tensorflow/tensorflow/commit/2f1a73851905e14275b298e8f646cf1fe0e148c2,2019-10-02 04:46:12
https://github.com/tensorflow/tensorflow/commit/7bee8ad08d5a1bdef84b314956d580cc20d82439,2019-10-01 11:47:04
https://github.com/tensorflow/tensorflow/commit/d590b643f18d27afe2e1abb388e7bfadf7c2763b,2019-09-27 09:55:04
https://github.com/tensorflow/tensorflow/commit/887de41b3e8ebb8f1decdff9835bf03952f965ad,2019-09-26 20:10:26
https://github.com/tensorflow/tensorflow/commit/38f9aa0025a7bf3bd6ba30cbec4cb291d7455d14,2019-09-26 12:12:18
https://github.com/tensorflow/tensorflow/commit/cf0db0345bb6a200909faf78a655d499e32b7b1e,2019-09-24 16:27:58
https://github.com/tensorflow/tensorflow/commit/e119e976b77030ea51629c4c300edf0085296f8f,2019-09-23 22:31:47
https://github.com/tensorflow/tensorflow/commit/70a20bb034b26d08d7cff82542510a81ccc1a5a3,2019-09-23 16:14:58
https://github.com/tensorflow/tensorflow/commit/05876b2df8ecb10ee5c3439993cc6caeb8aee343,2019-09-13 04:44:18
https://github.com/tensorflow/tensorflow/commit/3aab403f8da84331436bc9ca17f767b5121fa358,2019-09-13 04:37:38
https://github.com/tensorflow/tensorflow/commit/89af99d969edaaa7b3fe0b1e21062ae6a4261656,2019-09-11 18:39:25
https://github.com/tensorflow/tensorflow/commit/d59a63081a0287fc22e20827dd4855b4a3488867,2019-09-11 04:21:03
https://github.com/tensorflow/tensorflow/commit/c782a538b0b90d93c6070ac177cb1f542272bcce,2019-09-10 17:21:43
https://github.com/tensorflow/tensorflow/commit/c45537230d52fcfd69cbe5757a46949d9a77bb7e,2019-09-10 14:53:34
https://github.com/tensorflow/tensorflow/commit/8bbc0392bc2e843df07de38d8ab66414fbfa3e82,2019-09-09 16:50:03
https://github.com/tensorflow/tensorflow/commit/6713c594da837f1d031b865eed4369e622207aa1,2019-09-07 11:59:19
https://github.com/tensorflow/tensorflow/commit/f48ab96e78715390c3f79cb9ff74b80e23897f25,2019-09-07 11:53:52
https://github.com/tensorflow/tensorflow/commit/d42ac0e35e89222b6c3fba29edcf9e2403d50fda,2019-09-06 22:38:57
https://github.com/tensorflow/tensorflow/commit/90f35c4c87e7d76e7830c23847c55953ff54d33d,2019-09-05 14:58:18
https://github.com/tensorflow/tensorflow/commit/132bebc67527c6fc9c1cd342785630789e8df83c,2019-09-04 23:22:11
https://github.com/tensorflow/tensorflow/commit/b50852ccac3d9e90af0568391ace90fc1da440e1,2019-09-04 08:55:22
https://github.com/tensorflow/tensorflow/commit/b76fbd5d4d3ed92209e124746850004099687219,2019-08-30 11:00:59
https://github.com/tensorflow/tensorflow/commit/4a3f6ccbc2f90099a5a6dd03d5fa88a6d5c12e63,2019-08-28 22:41:47
https://github.com/tensorflow/tensorflow/commit/cd63197f6190176f45dad47b8b63ff0b625c0b50,2019-08-27 00:26:15
https://github.com/tensorflow/tensorflow/commit/69a588b52aed9f08bb7f654c45c2f353dfbbba5e,2019-08-22 00:13:45
https://github.com/tensorflow/tensorflow/commit/8d8a3a2c952c2b7c67faf9eb2d49262c83732c90,2019-08-20 00:13:13
https://github.com/tensorflow/tensorflow/commit/b5ea5c9300b417a505726a77f5cb1d68e3267ab5,2019-08-19 14:47:22
https://github.com/tensorflow/tensorflow/commit/a913689fddb70729dbce45a2cad44f4bd0f03935,2019-08-16 12:49:48
https://github.com/tensorflow/tensorflow/commit/07cac23b3d333076f276f1fd4f2a83a5c0020ed3,2019-08-15 15:03:41
https://github.com/tensorflow/tensorflow/commit/52828d8c856d26a4396576b0c62ef7095f735281,2019-08-15 14:44:18
https://github.com/tensorflow/tensorflow/commit/f63a72d992335f695b2aa398301c15c72afb23df,2019-08-14 10:07:46
https://github.com/tensorflow/tensorflow/commit/20180d323cdbca87b0bdf9fdad51d71ad7c73d37,2019-08-13 23:04:38
https://github.com/tensorflow/tensorflow/commit/a28f6768043259fe6fd6b8fc8c62bed5b16aab16,2019-08-12 13:41:43
https://github.com/tensorflow/tensorflow/commit/d1225113eb7ec3a7af9826c358a1290dfcc84c08,2019-08-12 11:28:02
https://github.com/tensorflow/tensorflow/commit/3afc0e4ecf947ccf7299f65cfe7a8c27dc9ca441,2019-08-07 22:32:17
https://github.com/tensorflow/tensorflow/commit/6b4b4d417db40595d3593802c560420591c3f2bc,2019-08-03 13:37:15
https://github.com/tensorflow/tensorflow/commit/2d2bd4231ba98e8cc04a98675a7088838c671e1b,2019-08-02 12:59:14
https://github.com/tensorflow/tensorflow/commit/21488b7bca8313abe12fbdd4fc7cf4387a26d7bc,2019-08-01 21:12:51
https://github.com/tensorflow/tensorflow/commit/caa237ddd99cd6af9b8a562bd64ad2868e63c189,2019-07-31 00:14:07
https://github.com/tensorflow/tensorflow/commit/9ebead98618f310ddfeb8bcaa40c67147282e93f,2019-07-25 22:44:00
https://github.com/tensorflow/tensorflow/commit/3c180988a21626042da280865ad553ffdf145a13,2019-07-25 12:44:22
https://github.com/tensorflow/tensorflow/commit/b71bdb8980b3050bf7a147f060dcc23b352c6d7b,2019-07-23 12:52:05
https://github.com/tensorflow/tensorflow/commit/710d3113bf63558aa8a0faccab9cdb562052692e,2019-07-22 16:31:13
https://github.com/tensorflow/tensorflow/commit/f72f8bef216ed2712f1e69468e375c901b061ace,2019-07-22 15:07:19
https://github.com/tensorflow/tensorflow/commit/b3ccc749b87a7a6c298e10f66e25f6894c63e87d,2019-07-22 14:20:11
https://github.com/tensorflow/tensorflow/commit/02874a2e4272733cd2148ab9498f3ee4a06dc2da,2019-07-19 14:51:14
https://github.com/tensorflow/tensorflow/commit/0b09bfe67e980a2e6df2c544e0163f93b73ba572,2019-07-18 17:19:48
https://github.com/tensorflow/tensorflow/commit/4cb97078f48d22f0f4c2455aaf5c8f192c688a5e,2019-07-16 03:38:52
https://github.com/tensorflow/tensorflow/commit/67436a5ff89461f7397fe756c7e5f69f611535fd,2019-07-12 20:42:24
https://github.com/tensorflow/tensorflow/commit/db6d5a4289c28a82fdec368e9a239d5757f542cd,2019-07-12 16:48:06
https://github.com/tensorflow/tensorflow/commit/95644131f481eee0356fe922b90e7ca08be2967e,2019-07-12 15:48:49
https://github.com/tensorflow/tensorflow/commit/49c0adc6cd9a02c6233f51f0f6d68abf8bd49d27,2019-07-12 15:00:53
https://github.com/tensorflow/tensorflow/commit/222ca11e0e28de021cf0b5514b2c4a0c334a5c76,2019-07-10 16:44:24
https://github.com/tensorflow/tensorflow/commit/9ab4b5983bf2b22b909bbca490970ec2de9f7c8d,2019-07-10 16:04:32
https://github.com/tensorflow/tensorflow/commit/c88fd63cc599195cbf88885689e8630dd888bb6d,2019-07-09 01:44:33
https://github.com/tensorflow/tensorflow/commit/31ec5abe89d408183a62f7b2010a98fb70b72b08,2019-07-08 23:36:47
https://github.com/tensorflow/tensorflow/commit/c039c4834ca9ba0279d39329acfcbbd8efea66ea,2019-07-08 18:21:08
https://github.com/tensorflow/tensorflow/commit/5d8bcc61df88e4a568882bfcb68d8fd74b103fda,2019-07-03 21:25:33
https://github.com/tensorflow/tensorflow/commit/bedd98033be6c613905ad13336edfb743805a288,2019-07-03 20:48:14
https://github.com/tensorflow/tensorflow/commit/ce09f4ad03a5a97dae2db17b76b95288bbf4bdb1,2019-07-03 19:15:07
https://github.com/tensorflow/tensorflow/commit/bd47c759176f0039026fd5cac8db247bf452de28,2019-07-03 00:12:59
https://github.com/tensorflow/tensorflow/commit/219fd8d727b0b1178a52a1d5d6627cf829a21f5e,2019-07-02 17:32:39
https://github.com/tensorflow/tensorflow/commit/a96e718bd7716c47291b36a56a46cc6e43201ab8,2019-07-02 13:57:43
https://github.com/tensorflow/tensorflow/commit/f043da36052c648157059c2da4870095222006cc,2019-07-01 16:54:39
https://github.com/tensorflow/tensorflow/commit/300590a1e39734809693b24ad0df2daa6cdf8482,2019-06-26 22:00:12
https://github.com/tensorflow/tensorflow/commit/1c14da0bc125b705c491bcd2a46a0dd00b74ab30,2019-06-25 19:06:27
https://github.com/tensorflow/tensorflow/commit/53341fe43a8c95b5b61606806ba4f29e96e18d4f,2019-06-13 14:24:47
https://github.com/tensorflow/tensorflow/commit/bf19e4a398ffbead6f2552da5a2f0dffe5967d51,2019-06-12 06:41:45
https://github.com/tensorflow/tensorflow/commit/5228dca4f7d4fcb4fb04cbc93630756aee61ed98,2019-06-11 20:02:43
https://github.com/tensorflow/tensorflow/commit/f2adcc0bc1f27061d611f3382b752d3531a794c8,2019-06-11 13:28:13
https://github.com/tensorflow/tensorflow/commit/4b10957c79e3e694fe085770e63383734e79261b,2019-06-10 16:24:24
https://github.com/tensorflow/tensorflow/commit/2ff8601fdf787baac4cc3a3f416cf13bac65c7d2,2019-06-07 23:25:44
https://github.com/tensorflow/tensorflow/commit/6f4bc2c5157cd75bda73ea67a17e4aae92c8a78c,2019-06-07 19:44:11
https://github.com/tensorflow/tensorflow/commit/14f0c841dc5e670e392621d3e2092b45600070ba,2019-06-07 06:33:56
https://github.com/tensorflow/tensorflow/commit/fcb8c37574eb7e8a3ff974a7c1a91d22f42568ff,2019-06-06 15:55:12
https://github.com/tensorflow/tensorflow/commit/c2c6fc9cd48b59b5d332409580bb3f939049b939,2019-06-03 10:04:15
https://github.com/tensorflow/tensorflow/commit/c1f6d72a7331921476f2e0ffa519a9b024abd747,2019-06-01 23:02:33
https://github.com/tensorflow/tensorflow/commit/9366340689fef873ddd269ca9059cfcb950be3bf,2019-06-01 22:56:43
https://github.com/tensorflow/tensorflow/commit/27a9d9b992ca8703b0e4310d7fb3935e1ee2eb10,2019-06-01 22:55:13
https://github.com/tensorflow/tensorflow/commit/606cfacbfc8ec629b9324bf293f9f81357bd6e6d,2019-05-30 17:30:16
https://github.com/tensorflow/tensorflow/commit/e4e7043cefd543168c78c46f770a32aa90ce25de,2019-05-29 17:25:18
https://github.com/tensorflow/tensorflow/commit/6ada4ab006525fae4e8fdc0d4b82ab415511836e,2019-05-28 23:52:33
https://github.com/tensorflow/tensorflow/commit/e617d328529820f395180375282d42dfbad4dce3,2019-05-27 03:35:32
https://github.com/tensorflow/tensorflow/commit/88e8960fb2968bac4fe8fa2fba860bfb5a26e064,2019-05-22 19:11:12
https://github.com/tensorflow/tensorflow/commit/cf5687d4b3f66fecbab4ac35f89be0b9edac17eb,2019-05-22 15:13:06
https://github.com/tensorflow/tensorflow/commit/3ecbdf133e8be1d94b24dcdcef3fdc7313f49507,2019-05-21 19:03:47
https://github.com/tensorflow/tensorflow/commit/ebc41609e27dcf0998d8970e77a2e1f53e13ac86,2019-05-21 18:36:50
https://github.com/tensorflow/tensorflow/commit/e637ca8bb8e40b5404b4397bc70361e86f299363,2019-05-20 16:48:36
https://github.com/tensorflow/tensorflow/commit/a5ddd61215cf5d22faef5550310d4519e0480eaf,2019-05-20 16:41:46
https://github.com/tensorflow/tensorflow/commit/ed0a8b6b21ba708b6b29e7b3717f8892ee8b2414,2019-05-20 16:26:03
https://github.com/tensorflow/tensorflow/commit/cecf3f583ac9ff8f1d012e79ad3291b70f52371c,2019-05-17 21:06:43
https://github.com/tensorflow/tensorflow/commit/7d52c0c37c2326abdb1ab728081bf742852edda7,2019-05-15 12:37:55
https://github.com/tensorflow/tensorflow/commit/ba63891c8b2eb4776a0a2cac65df844bb141c37b,2019-05-15 05:38:19
https://github.com/tensorflow/tensorflow/commit/b5a1b06c3b9662a29e40b7fc8d6c7dffba5cc532,2019-05-14 18:07:07
https://github.com/tensorflow/tensorflow/commit/c73a146a7f9f2ab765de881f4f3d484d3d5e8d42,2019-05-13 22:32:32
https://github.com/tensorflow/tensorflow/commit/1751a9f117baebdaadd04cfaa90393964055ae05,2019-05-09 19:00:01
https://github.com/tensorflow/tensorflow/commit/b493244d7848fc9f720a9847f0b4a23f9b5b5c60,2019-05-07 18:15:14
https://github.com/tensorflow/tensorflow/commit/bbc71ba46b03d2e06cfb9f7e845bdb289c4c3a83,2019-05-06 11:26:15
https://github.com/tensorflow/tensorflow/commit/2112f2e9d62019621948672996f0fe527e3a77c7,2019-05-05 03:45:19
https://github.com/tensorflow/tensorflow/commit/c0b8378f08028ad05b82af9c04a88a4499f343d7,2019-05-04 16:37:08
